Min;73.56745635910225;73.33597443157241;74.04154228855721;73.66752835174269
Max;73.56745635910225;73.33597443157241;74.04154228855721;73.66752835174269
Mean;73.56745635910225;73.33597443157241;74.04154228855721;73.66752835174269
Median;73.56745635910225;73.33597443157241;74.04154228855721;73.66752835174269

SampleSplit;Accuracy;Precision;Recall;F1
0;73.56745635910225;73.33597443157241;74.04154228855721;73.66752835174269
