u-Cccr,1,1,1,1,0,0,0.0,4,11,8.333333333333334,0,0
u-Cccr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Cccr,7,1,0,1,3,3,3.0,5,8,6.5,1,0
u-Cccr,8,0,0,0,2,2,2.0,5,8,7.0,0,1
u-Cccr,12,0,0,0,4,4,4.0,3,6,4.5,0,0
u-CCDL,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,2,0,0,0,1,1,1.0,3,10,7.333333333333333,0,0
u-Ccsr,2,0,0,0,1,1,1.0,3,10,7.333333333333333,0,0
u-Ccsr,2,0,0,0,1,1,1.0,3,10,7.333333333333333,0,0
u-Ccsr,2,0,0,0,1,1,1.0,3,10,7.333333333333333,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,1,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,1,0
u-Ccsr,4,1,1,0,2,2,2.0,2,9,5.666666666666667,0,0
u-Ccsr,7,1,0,1,3,3,3.0,5,8,6.5,1,0
u-Ccsr,7,1,0,1,3,3,3.0,5,8,6.5,0,0
u-Ccsr,7,1,0,1,3,3,3.0,5,8,6.5,0,0
u-Ccsr,7,1,0,1,3,3,3.0,5,8,6.5,0,0
u-Ccsr,9,1,1,0,3,3,3.0,4,7,6.0,0,0
u-Ccsr,9,1,1,0,3,3,3.0,4,7,6.0,0,0
u-Ccsr,9,1,1,0,3,3,3.0,4,7,6.0,0,0
u-Ccsr,9,1,1,0,3,3,3.0,4,7,6.0,0,0
u-Ccsr,11,1,0,1,4,4,4.0,6,6,6.0,0,0
u-Ccsr,11,1,0,1,4,4,4.0,6,6,6.0,0,0
u-Ccsr,11,1,0,1,4,4,4.0,6,6,6.0,0,0
u-Ccsr,11,1,0,1,4,4,4.0,6,6,6.0,0,0
