Program Name;#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?;Complexity;Type Statement
quicksort;25;Dead Active;Dead Active;u-Ccsr;11;0;1;0;1;0;[8, 15, 16, 10, 10];8;16;11.8;[12, 11, 4];4;12;9.0;[10];[12];[1];[1];0.6142857142857143;Assignment
quicksort;26;Dead Active;Dead Active;u-Ccsr;11;0;1;0;1;0;[8, 15, 16, 10, 10];8;16;11.8;[12, 11, 4];4;12;9.0;[10];[12];[1];[1];0.6142857142857143;Assignment
quicksort;27;Dead Active;Dead Active;u-Ccsr;11;0;1;0;1;0;[8, 15, 16, 10, 10];8;16;11.8;[12, 11, 4];4;12;9.0;[10];[12];[1];[1];0.6142857142857143;Assignment
quicksort;28;Dead Active;Dead Active;u-Ccsr;13;0;0;0;0;0;[3, 10, 11];3;11;8.0;[1];1;1;1.0;[3];[14];[0];[1];1.0;Assignment
quicksort;29;Dead Active;Dead Active;u-Ccsr;13;0;0;0;0;0;[3, 10, 11];3;11;8.0;[1];1;1;1.0;[3];[14];[0];[1];1.0;Assignment
quicksort;30;Dead Active;Dead Active;u-Ccsr;13;0;0;0;0;0;[3, 10, 11];3;11;8.0;[1];1;1;1.0;[3];[14];[0];[1];1.0;Assignment
quicksort;31;Dead Active;Dead Active;u-Ccsr;13;0;0;0;0;0;[3, 10, 11];3;11;8.0;[1];1;1;1.0;[3];[14];[0];[1];1.0;Assignment
quicksort;32;Dead Active;Dead Active;u-Ccsr;13;0;0;0;0;0;[3, 10, 11];3;11;8.0;[1];1;1;1.0;[3];[14];[0];[1];1.0;Assignment
quicksort;33;Dead Active;Dead Active;u-Ccsr;13;0;0;0;0;0;[3, 10, 11];3;11;8.0;[1];1;1;1.0;[3];[14];[0];[1];1.0;Assignment
quicksort;34;Dead Active;Dead Active;u-Ccsr;13;0;0;0;0;0;[3, 10, 11];3;11;8.0;[1];1;1;1.0;[3];[14];[0];[1];1.0;Assignment
quicksort;35;Dead Active;Dead Active;u-Ccsr;13;0;0;0;0;0;[3, 10, 11];3;11;8.0;[1];1;1;1.0;[3];[14];[0];[1];1.0;Function Call
quicksort;36;Dead Active;Dead Active;u-Ccsr;13;0;0;0;0;0;[3, 10, 11];3;11;8.0;[1];1;1;1.0;[3];[14];[0];[1];1.0;Function Call
quicksort;37;Dead Active;Dead Active;u-Ccsr;13;0;0;0;0;0;[3, 10, 11];3;11;8.0;[1];1;1;1.0;[3];[14];[0];[1];1.0;Function Call
quicksort;38;Dead Active;Dead Active;u-Ccsr;13;0;0;0;0;0;[3, 10, 11];3;11;8.0;[1];1;1;1.0;[3];[14];[0];[1];1.0;Function Call
quicksort;39;Dead Active;Dead Active;u-CRCR;1;0;1;1;1;0;[0];0;0;0.0;[14, 13, 14, 13, 20, 19, 12, 19, 18, 11, 4, 1];1;20;13.166666666666666;[];[2, 14];[];[1, 1];0.21785714285714286;If
quicksort;40;Dead Active;Dead Active;u-CRCR;1;0;1;1;1;0;[0];0;0;0.0;[14, 13, 14, 13, 20, 19, 12, 19, 18, 11, 4, 1];1;20;13.166666666666666;[];[2, 14];[];[1, 1];0.21785714285714286;If
quicksort;41;Dead Active;Dead Active;u-CRCR;1;0;1;1;1;0;[0];0;0;0.0;[14, 13, 14, 13, 20, 19, 12, 19, 18, 11, 4, 1];1;20;13.166666666666666;[];[2, 14];[];[1, 1];0.21785714285714286;If
quicksort;42;Dead Active;Dead Active;u-CRCR;1;0;1;1;1;0;[0];0;0;0.0;[14, 13, 14, 13, 20, 19, 12, 19, 18, 11, 4, 1];1;20;13.166666666666666;[];[2, 14];[];[1, 1];0.21785714285714286;If
quicksort;43;Dead Active;Dead Active;u-CRCR;1;0;1;1;1;0;[0];0;0;0.0;[14, 13, 14, 13, 20, 19, 12, 19, 18, 11, 4, 1];1;20;13.166666666666666;[];[2, 14];[];[1, 1];0.21785714285714286;If
quicksort;44;Dead Active;Dead Active;u-CRCR;1;0;1;1;1;0;[0];0;0;0.0;[14, 13, 14, 13, 20, 19, 12, 19, 18, 11, 4, 1];1;20;13.166666666666666;[];[2, 14];[];[1, 1];0.21785714285714286;If
quicksort;45;Dead Active;Dead Active;u-CRCR;1;0;1;1;1;0;[0];0;0;0.0;[14, 13, 14, 13, 20, 19, 12, 19, 18, 11, 4, 1];1;20;13.166666666666666;[];[2, 14];[];[1, 1];0.21785714285714286;If
quicksort;46;Dead Active;Dead Active;u-CRCR;1;0;1;1;1;0;[0];0;0;0.0;[14, 13, 14, 13, 20, 19, 12, 19, 18, 11, 4, 1];1;20;13.166666666666666;[];[2, 14];[];[1, 1];0.21785714285714286;If
quicksort;47;Dead Active;Dead Active;u-CRCR;1;0;1;1;1;0;[0];0;0;0.0;[14, 13, 14, 13, 20, 19, 12, 19, 18, 11, 4, 1];1;20;13.166666666666666;[];[2, 14];[];[1, 1];0.21785714285714286;If
quicksort;48;Dead Active;Dead Active;u-CRCR;1;0;1;1;1;0;[0];0;0;0.0;[14, 13, 14, 13, 20, 19, 12, 19, 18, 11, 4, 1];1;20;13.166666666666666;[];[2, 14];[];[1, 1];0.21785714285714286;If
