u-Cccr,4,1,0,1,3,6,4.5,1,1,1.0,0,0
u-Cccr,6,1,0,1,2,5,3.5,1,1,1.0,0,0
u-Ccsr,2,1,1,0,1,4,2.5,2,6,4.0,1,0
u-Ccsr,2,1,1,0,1,4,2.5,2,6,4.0,0,1
u-Ccsr,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-Ccsr,2,1,1,0,1,4,2.5,2,6,4.0,0,1
u-Ccsr,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-Ccsr,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-Ccsr,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-Ccsr,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-Ccsr,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-Ccsr,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-Ccsr,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-Ccsr,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,2,1,1,0,1,4,2.5,2,6,4.0,1,0
u-CRCR,2,1,1,0,1,4,2.5,2,6,4.0,0,1
u-CRCR,2,1,1,0,1,4,2.5,2,6,4.0,1,0
u-CRCR,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-CRCR,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-CRCR,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-CRCR,2,1,1,0,1,4,2.5,2,6,4.0,0,1
u-CRCR,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-CRCR,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-CRCR,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-CRCR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-OCNG,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-OCNG,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-Oido,5,1,0,1,3,6,4.5,3,4,3.5,0,0
u-Oido,5,1,0,1,3,6,4.5,3,4,3.5,0,0
u-OODL,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-OODL,2,1,1,0,1,4,2.5,2,6,4.0,1,0
u-OODL,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-OODL,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORAN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORAN,2,1,1,0,1,4,2.5,2,6,4.0,0,1
u-ORAN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORAN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORAN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORAN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORAN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,1,0
u-ORAN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORAN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORAN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,1
u-ORBN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORBN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORBN,2,1,1,0,1,4,2.5,2,6,4.0,0,1
u-ORBN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORBN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORBN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,1,0
u-ORLN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORLN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORLN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORLN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORRN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORRN,2,1,1,0,1,4,2.5,2,6,4.0,1,0
u-ORRN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORRN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORRN,2,1,1,0,1,4,2.5,2,6,4.0,0,1
u-ORRN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,1
u-ORRN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORRN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORRN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORRN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORSN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORSN,2,1,1,0,1,4,2.5,2,6,4.0,0,0
u-ORSN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-ORSN,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-SMTC,6,1,0,1,2,5,3.5,1,1,1.0,0,1
u-SMTT,6,1,0,1,2,5,3.5,1,1,1.0,0,0
u-SMVB,5,1,0,1,3,6,4.5,3,4,3.5,0,0
u-SRSR,4,1,0,1,3,6,4.5,1,1,1.0,0,0
u-SRSR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-SRSR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-SRSR,5,1,0,1,3,6,4.5,3,4,3.5,0,0
u-SRSR,5,1,0,1,3,6,4.5,3,4,3.5,0,1
u-SRSR,5,1,0,1,3,6,4.5,3,4,3.5,0,0
u-SRSR,5,1,0,1,3,6,4.5,3,4,3.5,0,1
u-SRSR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-SRSR,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-SRSR,1,0,0,0,0,0,0.0,3,7,5.0,0,0
u-SRSR,1,0,0,0,0,0,0.0,3,7,5.0,0,0
u-SRSR,6,1,0,1,2,5,3.5,1,1,1.0,0,0
u-SRSR,1,0,0,0,0,0,0.0,3,7,5.0,0,0
u-SRSR,1,0,0,0,0,0,0.0,3,7,5.0,0,0
u-SSDL,4,1,0,1,3,6,4.5,1,1,1.0,0,0
u-SSDL,3,1,1,0,2,5,3.5,2,5,3.6666666666666665,0,0
u-SSDL,5,1,0,1,3,6,4.5,3,4,3.5,0,0
u-SSDL,5,1,0,1,3,6,4.5,3,4,3.5,0,0
