,_IM_PROGRAM,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_EQUIVALENT,_IM_MINIMAL,PREDICTED,RESULT
20,DigitReverser,u-Cccr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,1,0,0,1
21,DigitReverser,u-Cccr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,1,0
22,DigitReverser,u-Cccr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,1,0
23,DigitReverser,u-Cccr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,1,0
24,DigitReverser,u-Cccr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,1,0
25,DigitReverser,u-Cccr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,1,0
26,DigitReverser,u-Cccr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,1,0
27,DigitReverser,u-Cccr,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.09467455621301776,Assignment,0,0,0,1
28,DigitReverser,u-Cccr,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.09467455621301776,Assignment,0,0,0,1
29,DigitReverser,u-Cccr,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.09467455621301776,Assignment,1,0,0,1
30,DigitReverser,u-Cccr,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.09467455621301776,Assignment,1,0,0,1
31,DigitReverser,u-Cccr,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.09467455621301776,Assignment,0,0,0,1
32,DigitReverser,u-Cccr,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.09467455621301776,Assignment,0,0,0,1
33,DigitReverser,u-CCDL,1,0,0.25,0.5,0.375,0.75,0.8333333333333334,0.8125,0.1834319526627219,While,1,0,0,1
34,DigitReverser,u-CCDL,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
35,DigitReverser,u-CCDL,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
36,DigitReverser,u-CCDL,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
37,DigitReverser,u-CCDL,1,0,0.75,0.8333333333333334,0.8125,0.25,0.5,0.375,0.1893491124260355,While,1,0,0,1
38,DigitReverser,u-CCDL,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
39,DigitReverser,u-CCDL,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
40,DigitReverser,u-CCDL,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
41,DigitReverser,u-Ccsr,1,0,0.25,0.5,0.375,0.75,0.8333333333333334,0.8125,0.1834319526627219,While,0,0,1,0
42,DigitReverser,u-Ccsr,1,0,0.25,0.5,0.375,0.75,0.8333333333333334,0.8125,0.1834319526627219,While,0,0,1,0
43,DigitReverser,u-Ccsr,1,0,0.25,0.5,0.375,0.75,0.8333333333333334,0.8125,0.1834319526627219,While,0,0,1,0
44,DigitReverser,u-Ccsr,1,0,0.25,0.5,0.375,0.75,0.8333333333333334,0.8125,0.1834319526627219,While,0,0,1,0
45,DigitReverser,u-Ccsr,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
46,DigitReverser,u-Ccsr,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
47,DigitReverser,u-Ccsr,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
48,DigitReverser,u-Ccsr,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
49,DigitReverser,u-Ccsr,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
50,DigitReverser,u-Ccsr,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
51,DigitReverser,u-Ccsr,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
52,DigitReverser,u-Ccsr,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
53,DigitReverser,u-Ccsr,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
54,DigitReverser,u-Ccsr,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
55,DigitReverser,u-Ccsr,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
56,DigitReverser,u-Ccsr,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
57,DigitReverser,u-Ccsr,0,0,0.5,0.6666666666666666,0.5625,0.5,0.6666666666666666,0.5625,0.1124260355029586,Function Call,0,0,0,1
58,DigitReverser,u-Ccsr,0,0,0.5,0.6666666666666666,0.5625,0.5,0.6666666666666666,0.5625,0.1124260355029586,Function Call,0,0,0,1
59,DigitReverser,u-Ccsr,0,0,0.5,0.6666666666666666,0.5625,0.5,0.6666666666666666,0.5625,0.1124260355029586,Function Call,0,0,0,1
60,DigitReverser,u-Ccsr,0,0,0.5,0.6666666666666666,0.5625,0.5,0.6666666666666666,0.5625,0.1124260355029586,Function Call,0,0,0,1
61,DigitReverser,u-Ccsr,1,0,0.75,0.8333333333333334,0.8125,0.25,0.5,0.375,0.1893491124260355,While,0,0,0,1
62,DigitReverser,u-Ccsr,1,0,0.75,0.8333333333333334,0.8125,0.25,0.5,0.375,0.1893491124260355,While,0,0,0,1
63,DigitReverser,u-Ccsr,1,0,0.75,0.8333333333333334,0.8125,0.25,0.5,0.375,0.1893491124260355,While,0,0,0,1
64,DigitReverser,u-Ccsr,1,0,0.75,0.8333333333333334,0.8125,0.25,0.5,0.375,0.1893491124260355,While,0,0,0,1
65,DigitReverser,u-Ccsr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
66,DigitReverser,u-Ccsr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
67,DigitReverser,u-Ccsr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
68,DigitReverser,u-Ccsr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
69,DigitReverser,u-Ccsr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
70,DigitReverser,u-Ccsr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
71,DigitReverser,u-Ccsr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
72,DigitReverser,u-Ccsr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
73,DigitReverser,u-Ccsr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
74,DigitReverser,u-Ccsr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
75,DigitReverser,u-Ccsr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
76,DigitReverser,u-Ccsr,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
77,DigitReverser,u-CRCR,1,0,0.25,0.5,0.375,0.75,0.8333333333333334,0.8125,0.1834319526627219,While,0,0,0,1
78,DigitReverser,u-CRCR,1,0,0.25,0.5,0.375,0.75,0.8333333333333334,0.8125,0.1834319526627219,While,0,0,0,1
79,DigitReverser,u-CRCR,1,0,0.25,0.5,0.375,0.75,0.8333333333333334,0.8125,0.1834319526627219,While,0,0,0,1
80,DigitReverser,u-CRCR,1,0,0.25,0.5,0.375,0.75,0.8333333333333334,0.8125,0.1834319526627219,While,0,0,0,1
81,DigitReverser,u-CRCR,1,0,0.25,0.5,0.375,0.75,0.8333333333333334,0.8125,0.1834319526627219,While,0,0,0,1
82,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
83,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
84,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
85,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
86,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
87,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
88,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
89,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
90,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
91,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
92,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
93,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
94,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
95,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
96,DigitReverser,u-CRCR,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
97,DigitReverser,u-CRCR,0,0,0.5,0.6666666666666666,0.5625,0.5,0.6666666666666666,0.5625,0.1124260355029586,Function Call,0,0,0,1
98,DigitReverser,u-CRCR,0,0,0.5,0.6666666666666666,0.5625,0.5,0.6666666666666666,0.5625,0.1124260355029586,Function Call,0,0,0,1
99,DigitReverser,u-CRCR,0,0,0.5,0.6666666666666666,0.5625,0.5,0.6666666666666666,0.5625,0.1124260355029586,Function Call,0,0,0,1
100,DigitReverser,u-CRCR,0,0,0.5,0.6666666666666666,0.5625,0.5,0.6666666666666666,0.5625,0.1124260355029586,Function Call,0,0,0,1
101,DigitReverser,u-CRCR,0,0,0.5,0.6666666666666666,0.5625,0.5,0.6666666666666666,0.5625,0.1124260355029586,Function Call,0,0,0,1
102,DigitReverser,u-CRCR,1,0,0.75,0.8333333333333334,0.8125,0.25,0.5,0.375,0.1893491124260355,While,0,0,0,1
103,DigitReverser,u-CRCR,1,0,0.75,0.8333333333333334,0.8125,0.25,0.5,0.375,0.1893491124260355,While,0,0,0,1
104,DigitReverser,u-CRCR,1,0,0.75,0.8333333333333334,0.8125,0.25,0.5,0.375,0.1893491124260355,While,0,0,0,1
105,DigitReverser,u-CRCR,1,0,0.75,0.8333333333333334,0.8125,0.25,0.5,0.375,0.1893491124260355,While,0,0,0,1
106,DigitReverser,u-CRCR,1,0,0.75,0.8333333333333334,0.8125,0.25,0.5,0.375,0.1893491124260355,While,0,0,0,1
107,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
108,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
109,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
110,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
111,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
112,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
113,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
114,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
115,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
116,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
117,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
118,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
119,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
120,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
121,DigitReverser,u-CRCR,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
122,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
123,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
124,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
125,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
126,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
127,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
128,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
129,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
130,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
131,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
132,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
133,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
134,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
135,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
136,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
137,DigitReverser,u-OAAN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
138,DigitReverser,u-OAAN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
139,DigitReverser,u-OAAN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
140,DigitReverser,u-OAAN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
141,DigitReverser,u-OAAN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
142,DigitReverser,u-OAAN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
143,DigitReverser,u-OAAN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
144,DigitReverser,u-OAAN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
145,DigitReverser,u-OAAN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
146,DigitReverser,u-OAAN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
147,DigitReverser,u-OAAN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
148,DigitReverser,u-OAAN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
149,DigitReverser,u-OAAN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
150,DigitReverser,u-OABN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
151,DigitReverser,u-OABN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
152,DigitReverser,u-OABN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
153,DigitReverser,u-OABN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
154,DigitReverser,u-OABN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
155,DigitReverser,u-OABN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
156,DigitReverser,u-OABN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
157,DigitReverser,u-OABN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
158,DigitReverser,u-OABN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
159,DigitReverser,u-OABN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
160,DigitReverser,u-OABN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
161,DigitReverser,u-OABN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
162,DigitReverser,u-OABN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
163,DigitReverser,u-OABN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
164,DigitReverser,u-OABN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
165,DigitReverser,u-OABN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,1,0,0,1
166,DigitReverser,u-OABN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
167,DigitReverser,u-OABN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,1,0,0,1
168,DigitReverser,u-OABN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
169,DigitReverser,u-OABN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
170,DigitReverser,u-OABN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
171,DigitReverser,u-OALN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
172,DigitReverser,u-OALN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
173,DigitReverser,u-OALN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
174,DigitReverser,u-OALN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
175,DigitReverser,u-OALN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
176,DigitReverser,u-OALN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
177,DigitReverser,u-OALN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
178,DigitReverser,u-OALN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,0,1
179,DigitReverser,u-OALN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
180,DigitReverser,u-OALN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
181,DigitReverser,u-OALN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
182,DigitReverser,u-OALN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
183,DigitReverser,u-OALN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
184,DigitReverser,u-OALN,0,1,1.0,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,Assignment,0,0,0,1
185,DigitReverser,u-OARN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
186,DigitReverser,u-OARN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
187,DigitReverser,u-OARN,0,1,0.5,0.6666666666666666,0.5625,1.0,0.6666666666666666,0.75,0.9763313609467456,Assignment,0,0,1,0
