Min;74.16666666666666;69.5;75.0;70.23809523809523
Max;74.16666666666666;69.5;75.0;70.23809523809523
Mean;74.16666666666666;69.5;75.0;70.23809523809523
Median;74.16666666666666;69.5;75.0;70.23809523809523

SampleSplit;Accuracy;Precision;Recall;F1
0;74.16666666666666;69.5;75.0;70.23809523809523
