Min;50.0;0.0;0.0;0.0
Max;73.75;80.33333333333333;75.83333333333333;73.54761904761904
Mean;60.5;41.83333333333333;34.5;35.29523809523809
Median;61.875;60.66666666666667;42.5;46.54761904761905

SampleSplit;Accuracy;Precision;Recall;F1
5;73.75;74.49999999999999;75.83333333333333;73.54761904761904
15;73.75;74.49999999999999;75.83333333333333;73.54761904761904
25;69.58333333333333;80.33333333333333;60.83333333333333;63.714285714285715
35;62.916666666666664;58.666666666666664;47.5;49.04761904761904
45;64.16666666666666;67.66666666666666;40.833333333333336;47.214285714285715
55;60.83333333333333;62.66666666666667;44.16666666666666;45.88095238095239
65;50.0;0.0;0.0;0.0
75;50.0;0.0;0.0;0.0
85;50.0;0.0;0.0;0.0
95;50.0;0.0;0.0;0.0
