Min;54.10714285714286;53.36754911754913;75.53571428571428;61.63884907363168
Max;54.10714285714286;53.36754911754913;75.53571428571428;61.63884907363168
Mean;54.10714285714286;53.36754911754913;75.53571428571428;61.63884907363168
Median;54.10714285714286;53.36754911754913;75.53571428571428;61.63884907363168

SampleSplit;Accuracy;Precision;Recall;F1
0;54.10714285714286;53.36754911754913;75.53571428571428;61.63884907363168
