Min;60.41666666666667;60.0;47.5;51.77777777777778
Max;60.41666666666667;60.0;47.5;51.77777777777778
Mean;60.41666666666667;60.0;47.5;51.77777777777778
Median;60.41666666666667;60.0;47.5;51.77777777777778

SampleSplit;Accuracy;Precision;Recall;F1
1;60.41666666666667;60.0;47.5;51.77777777777778
