Min;50.0;0.0;0.0;0.0
Max;77.5;85.33333333333333;81.66666666666667;78.99999999999999
Mean;59.916666666666664;36.8;31.833333333333332;32.69285714285714
Median;57.08333333333333;32.5;17.5;21.690476190476193

SampleSplit;Accuracy;Precision;Recall;F1
5;77.5;85.33333333333333;75.0;78.99999999999999
15;70.83333333333333;77.66666666666666;48.33333333333333;61.83333333333334
25;68.33333333333333;70.0;81.66666666666667;71.35714285714286
35;68.33333333333333;70.0;78.33333333333333;71.35714285714286
45;64.16666666666666;65.0;35.0;43.38095238095239
55;50.0;0.0;0.0;0.0
65;50.0;0.0;0.0;0.0
75;50.0;0.0;0.0;0.0
85;50.0;0.0;0.0;0.0
95;50.0;0.0;0.0;0.0
