Min;72.5;60.0;45.0;50.0
Max;72.5;60.0;45.0;50.0
Mean;72.5;60.0;45.0;50.0
Median;72.5;60.0;45.0;50.0

SampleSplit;Accuracy;Precision;Recall;F1
5;72.5;60.0;45.0;50.0
