Min;45.0;0.0;0.0;0.0
Max;62.5;60.0;75.0;63.0
Mean;56.07142857142858;50.317460317460316;50.476190476190474;48.142857142857146
Median;55.00000000000001;55.00000000000001;45.0;50.0

SampleSplit;Accuracy;Precision;Recall;F1
1;50.0;35.0;30.0;31.666666666666664
2;45.0;0.0;0.0;0.0
3;55.00000000000001;55.00000000000001;45.0;48.33333333333333
4;62.5;60.0;45.0;50.0
5;55.00000000000001;55.00000000000001;45.0;48.33333333333333
6;62.5;60.0;45.0;50.0
7;62.5;60.0;45.0;50.0
8;62.5;60.0;45.0;50.0
9;62.5;60.0;45.0;50.0
10;62.5;60.0;45.0;50.0
11;62.5;60.0;45.0;50.0
12;47.5;35.0;35.0;33.33333333333333
13;55.00000000000001;55.00000000000001;70.0;60.0
14;55.00000000000001;60.0;65.0;58.33333333333333
15;55.00000000000001;55.00000000000001;70.0;60.0
16;55.00000000000001;50.0;60.0;53.333333333333336
17;57.49999999999999;56.666666666666664;75.0;63.0
18;52.5;41.666666666666664;55.00000000000001;46.33333333333333
19;55.00000000000001;53.333333333333336;75.0;61.00000000000001
20;47.5;31.666666666666664;45.0;36.333333333333336
21;55.00000000000001;53.333333333333336;75.0;61.00000000000001
