Min;75.46875;75.42164951001158;74.6875;75.31586241882938
Max;80.15625;82.5658503937612;76.875;79.42736307740552
Mean;76.8125;77.88224474357035;76.1875;76.58235886164655
Median;76.40625;77.39455453786802;76.40625;76.20160237891862

SampleSplit;Accuracy;Precision;Recall;F1
5;80.15625;82.5658503937612;76.875;79.42736307740552
15;78.75;80.7861541259238;76.5625;78.22503457648374
25;77.5;78.33455345489287;76.5625;77.45264937082045
35;76.5625;77.40862804871426;76.25;76.35310971494425
45;75.46875;75.42164951001158;75.9375;75.47888463048398
55;76.25;76.94560013083517;75.625;76.05009504289299
65;75.625;77.61999914450006;74.6875;75.5776077047672
75;75.625;76.53210598301979;75.9375;75.31586241882938
85;75.46875;75.82742561702307;76.875;75.36898680376154
95;76.71875;77.38048102702177;76.5625;76.57399527607652
