Min;67.41071428571428;67.57142857142857;71.25;68.66314731020611
Max;67.41071428571428;67.57142857142857;71.25;68.66314731020611
Mean;67.41071428571428;67.57142857142857;71.25;68.66314731020611
Median;67.41071428571428;67.57142857142857;71.25;68.66314731020611

SampleSplit;Accuracy;Precision;Recall;F1
0;67.41071428571428;67.57142857142857;71.25;68.66314731020611
