Min;77.8125;80.97286322319303;80.625;79.9778669439993
Max;77.8125;80.97286322319303;80.625;79.9778669439993
Mean;77.8125;80.97286322319303;80.625;79.9778669439993
Median;77.8125;80.97286322319303;80.625;79.9778669439993

SampleSplit;Accuracy;Precision;Recall;F1
5;77.8125;80.97286322319303;80.625;79.9778669439993
