Min;80.0378787878788;84.32498057498057;73.86363636363636;78.37878787878788
Max;80.0378787878788;84.32498057498057;73.86363636363636;78.37878787878788
Mean;80.0378787878788;84.32498057498057;73.86363636363636;78.37878787878788
Median;80.0378787878788;84.32498057498057;73.86363636363636;78.37878787878788

SampleSplit;Accuracy;Precision;Recall;F1
15;80.0378787878788;84.32498057498057;73.86363636363636;78.37878787878788
