Min;40.0;15.0;30.0;20.0
Max;40.0;15.0;30.0;20.0
Mean;40.0;15.0;30.0;20.0
Median;40.0;15.0;30.0;20.0

SampleSplit;Accuracy;Precision;Recall;F1
0;40.0;15.0;30.0;20.0
