Min;56.17271481134119;56.24414742827647;68.67722386552197;57.61232762911784
Max;56.17271481134119;56.24414742827647;68.67722386552197;57.61232762911784
Mean;56.17271481134119;56.24414742827647;68.67722386552197;57.61232762911784
Median;56.17271481134119;56.24414742827647;68.67722386552197;57.61232762911784

SampleSplit;Accuracy;Precision;Recall;F1
0;56.17271481134119;56.24414742827647;68.67722386552197;57.61232762911784
