Min;74.01542288557214;72.98338521131404;76.43855721393035;74.62677369034725
Max;74.01542288557214;72.98338521131404;76.43855721393035;74.62677369034725
Mean;74.01542288557214;72.98338521131404;76.43855721393035;74.62677369034725
Median;74.01542288557214;72.98338521131404;76.43855721393035;74.62677369034725

SampleSplit;Accuracy;Precision;Recall;F1
0;74.01542288557214;72.98338521131404;76.43855721393035;74.62677369034725
