,_IM_PROGRAM,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_MINIMAL,_IM_EQUIVALENT,PREDICTED,RESULT
93,sum,u-ORSN,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,1,0
94,sum,u-ORSN,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,1,0
95,sum,u-SMTC,0,0,0,0,0.0,2,5,3.5,0.2077922077922078,Declaration,1,0,0,1
96,sum,u-SMTT,0,0,0,0,0.0,2,5,3.5,0.2077922077922078,Declaration,0,0,0,1
97,sum,u-SMVB,0,1,2,2,2.0,3,3,3.0,1.0,Declaration,0,0,0,1
98,sum,u-SRSR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
99,sum,u-SRSR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
100,sum,u-SRSR,0,0,0,0,0.0,2,5,3.5,0.2077922077922078,Block,0,0,1,0
101,sum,u-SSDL,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,0,1
102,sum,u-SSDL,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,0,1
103,sum,u-SSDL,0,0,0,0,0.0,2,5,3.5,0.2077922077922078,Block,0,0,0,1
104,sum,u-SSDL,0,0,2,2,2.0,0,0,0.0,0.15584415584415584,Return,0,0,0,1
105,sum,u-SSDL,0,0,0,0,0.0,2,5,3.5,0.2077922077922078,Block,0,0,0,1
106,sum,u-STRP,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,0,1
107,sum,u-STRP,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,0,1
108,sum,u-STRP,0,0,0,0,0.0,2,5,3.5,0.2077922077922078,Block,0,0,1,0
109,sum,u-STRP,0,0,2,2,2.0,0,0,0.0,0.15584415584415584,Return,0,0,1,0
110,sum,u-STRP,0,0,0,0,0.0,2,5,3.5,0.2077922077922078,Block,0,0,1,0
111,sum,u-VDTR,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,1,0
112,sum,u-VDTR,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,1,1,1
113,sum,u-VDTR,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,1,0
114,sum,u-VDTR,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,1,0
115,sum,u-VDTR,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,1,1,1
116,sum,u-VDTR,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,1,0,0,1
117,sum,u-VDTR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,1,0,0,1
118,sum,u-VDTR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
119,sum,u-VDTR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
120,sum,u-VDTR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
121,sum,u-VDTR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,1,1,1
122,sum,u-VDTR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
123,sum,u-VDTR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
124,sum,u-VDTR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
125,sum,u-VDTR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,1,0,0,1
126,sum,u-VDTR,0,0,2,2,2.0,0,0,0.0,0.15584415584415584,Return,1,0,0,1
127,sum,u-VDTR,0,0,2,2,2.0,0,0,0.0,0.15584415584415584,Return,0,0,1,0
128,sum,u-VDTR,0,0,2,2,2.0,0,0,0.0,0.15584415584415584,Return,0,0,1,0
129,sum,u-VLSR,0,0,0,0,0.0,2,5,3.5,0.2077922077922078,For,0,0,1,0
130,sum,u-VLSR,0,0,0,0,0.0,2,5,3.5,0.2077922077922078,For,0,0,1,0
131,sum,u-VLSR,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,1,0
132,sum,u-VLSR,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,1,0
133,sum,u-VLSR,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,1,0
134,sum,u-VLSR,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,1,0
135,sum,u-VLSR,0,0,3,3,3.0,2,2,2.0,0.0,For,0,0,1,0
136,sum,u-VLSR,0,0,3,3,3.0,2,2,2.0,0.0,For,0,0,1,0
137,sum,u-VLSR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
138,sum,u-VLSR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
139,sum,u-VLSR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
140,sum,u-VLSR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
141,sum,u-VLSR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,1,0,0,1
142,sum,u-VLSR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
143,sum,u-VLSR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
144,sum,u-VLSR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
145,sum,u-VLSR,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
146,sum,u-VLSR,0,0,2,2,2.0,0,0,0.0,0.15584415584415584,Return,0,0,1,0
147,sum,u-VLSR,0,0,2,2,2.0,0,0,0.0,0.15584415584415584,Return,0,0,1,0
148,sum,u-VTWD,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,1,1,1
149,sum,u-VTWD,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,1,0
150,sum,u-VTWD,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,1,0
151,sum,u-VTWD,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,1,1,1
152,sum,u-VTWD,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
153,sum,u-VTWD,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
154,sum,u-VTWD,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
155,sum,u-VTWD,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
156,sum,u-VTWD,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
157,sum,u-VTWD,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,1,0
158,sum,u-VTWD,0,0,2,2,2.0,0,0,0.0,0.15584415584415584,Return,0,0,1,0
159,sum,u-VTWD,0,0,2,2,2.0,0,0,0.0,0.15584415584415584,Return,0,0,1,0
160,sum,u-VVDL,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,0,1
161,sum,u-VVDL,1,0,1,1,1.0,1,4,2.5,0.5714285714285714,For,0,0,0,1
162,sum,u-VVDL,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,0,1
163,sum,u-VVDL,0,1,2,2,2.0,3,3,3.0,1.0,Assignment,0,0,0,1
