,_IM_PROGRAM,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_MINIMAL,_IM_EQUIVALENT,PREDICTED,RESULT
0,printPrimes,u-Cccr,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
1,printPrimes,u-Cccr,0,1,0.16666666666666666,0.06666666666666668,0.08928571428571429,0.0,0.0,0.0,0.7027027027027027,Return,0,0,1,0
2,printPrimes,u-Cccr,0,1,0.16666666666666666,0.06666666666666668,0.08928571428571429,0.0,0.0,0.0,0.6621621621621622,Return,0,0,1,0
3,printPrimes,u-CCDL,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
4,printPrimes,u-Ccsr,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
5,printPrimes,u-Ccsr,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
6,printPrimes,u-Ccsr,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
7,printPrimes,u-Ccsr,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
8,printPrimes,u-CRCR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
9,printPrimes,u-CRCR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
10,printPrimes,u-CRCR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
11,printPrimes,u-CRCR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
12,printPrimes,u-CRCR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
13,printPrimes,u-CRCR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
14,printPrimes,u-CRCR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
15,printPrimes,u-CRCR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
16,printPrimes,u-CRCR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
17,printPrimes,u-CRCR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
18,printPrimes,u-OAAN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
19,printPrimes,u-OAAN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
20,printPrimes,u-OAAN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
21,printPrimes,u-OAAN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
22,printPrimes,u-OABN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
23,printPrimes,u-OABN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
24,printPrimes,u-OABN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
25,printPrimes,u-OALN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
26,printPrimes,u-OALN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
27,printPrimes,u-OARN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
28,printPrimes,u-OARN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
29,printPrimes,u-OARN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
30,printPrimes,u-OARN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
31,printPrimes,u-OARN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
32,printPrimes,u-OARN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
33,printPrimes,u-OASN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
34,printPrimes,u-OASN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
35,printPrimes,u-OCNG,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
36,printPrimes,u-OODL,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
37,printPrimes,u-OODL,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
38,printPrimes,u-OODL,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
39,printPrimes,u-OODL,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
40,printPrimes,u-ORAN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
41,printPrimes,u-ORAN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
42,printPrimes,u-ORAN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
43,printPrimes,u-ORAN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
44,printPrimes,u-ORAN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
45,printPrimes,u-ORBN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
46,printPrimes,u-ORBN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
47,printPrimes,u-ORBN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
48,printPrimes,u-ORLN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
49,printPrimes,u-ORLN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,0,1
50,printPrimes,u-ORRN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
51,printPrimes,u-ORRN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
52,printPrimes,u-ORRN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,1,1,1
53,printPrimes,u-ORRN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
54,printPrimes,u-ORRN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
55,printPrimes,u-ORSN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
56,printPrimes,u-ORSN,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,If,0,0,1,0
57,printPrimes,u-SRSR,0,1,0.16666666666666666,0.06666666666666668,0.08928571428571429,0.0,0.0,0.0,0.7027027027027027,Return,0,0,1,0
58,printPrimes,u-SRSR,0,1,0.16666666666666666,0.06666666666666668,0.08928571428571429,0.0,0.0,0.0,0.6621621621621622,Return,0,0,1,0
59,printPrimes,u-SRSR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,Block,0,0,1,0
60,printPrimes,u-SRSR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,Block,0,0,1,0
61,printPrimes,u-SRSR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,Block,0,0,1,0
62,printPrimes,u-SRSR,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,Block,0,0,1,0
63,printPrimes,u-SSDL,0,1,0.16666666666666666,0.06666666666666668,0.08928571428571429,0.0,0.0,0.0,0.7027027027027027,Return,0,0,1,0
64,printPrimes,u-SSDL,0,1,0.16666666666666666,0.06666666666666668,0.08928571428571429,0.0,0.0,0.0,0.6621621621621622,Return,0,0,1,0
65,printPrimes,u-SSDL,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,Block,0,0,0,1
66,printPrimes,u-SSDL,1,0,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.05089334055224688,0.8783783783783784,Block,0,0,0,1
