Program Name;#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?;Complexity;Type Statement
findLast;32;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;33;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;34;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;35;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;36;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;37;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;38;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;39;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;40;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;41;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;42;Dead Active;Dead Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];0.25;Return
findLast;43;Dead Active;Dead Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];0.25;Return
findLast;44;Dead Active;Dead Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];0.25;Return
findLast;45;Dead Active;Dead Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];0.25;Return
findLast;46;Dead Active;Dead Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];0.25;Return
findLast;47;Dead Active;Dead Active;u-OAAN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;48;Dead Active;Dead Active;u-OAAN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;49;Dead Active;Dead Active;u-OAAN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;50;Dead Active;Dead Active;u-OAAN;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;51;Dead Active;Dead Active;u-OABN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;52;Dead Active;Dead Active;u-OABN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;53;Equivalent Active;Equivalent Active;u-OABN;1;0;0;0;0;1;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;54;Dead Active;Dead Active;u-OALN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;55;Dead Active;Dead Active;u-OALN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;56;Dead Active;Dead Active;u-OARN;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;57;Dead Active;Dead Active;u-OARN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;58;Dead Active;Dead Active;u-OARN;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;59;Dead Active;Dead Active;u-OARN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;60;Dead Active;Dead Active;u-OARN;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;61;Dead Active;Dead Active;u-OARN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;62;Dead Active;Dead Active;u-OASN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;63;Dead Active;Dead Active;u-OASN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;64;Dead Active;Dead Active;u-OCNG;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];0.4722222222222222;For
findLast;65;Dead Active;Dead Active;u-OCNG;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;66;Dead Active;Dead Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;67;Dead Active;Dead Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;68;Dead Active;Dead Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;69;Dead Active;Dead Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;70;Dead Active;Dead Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;71;Dead Active;Dead Active;u-OEBA;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;72;Dead Active;Dead Active;u-OEBA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;73;Dead Active;Dead Active;u-OEBA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;74;Dead Active;Dead Active;u-OESA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;75;Dead Active;Dead Active;u-OESA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;76;Dead Active;Dead Active;u-Oido;3;0;0;0;0;0;[4];4;4;4.0;[5, 2];2;5;3.5;[7];[2];[1];[1];0.0;For
findLast;77;Dead Active;Dead Active;u-OODL;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;78;Dead Active;Dead Active;u-OODL;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];0.75;For
findLast;79;Dead Active;Dead Active;u-OODL;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];0.4722222222222222;For
findLast;80;Dead Active;Dead Active;u-OODL;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];0.4722222222222222;For
findLast;81;Dead Active;Dead Active;u-OODL;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;82;Dead Active;Dead Active;u-OODL;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;83;Dead Active;Dead Active;u-OODL;8;0;0;0;0;0;[4];4;4;4.0;[1];1;1;1.0;[5];[9];[1];[1];0.027777777777777776;Return
findLast;84;Dead Active;Dead Active;u-ORAN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];0.4722222222222222;For
findLast;85;Dead Active;Dead Active;u-ORAN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];0.4722222222222222;For
findLast;86;Dead Active;Dead Active;u-ORAN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];0.4722222222222222;For
findLast;87;Dead Active;Dead Active;u-ORAN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];0.4722222222222222;For
findLast;88;Dead Active;Dead Active;u-ORAN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];0.4722222222222222;For
findLast;89;Dead Active;Dead Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;90;Dead Active;Dead Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;91;Dead Active;Dead Active;u-ORAN;4;1;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;92;Dead Active;Dead Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;93;Dead Active;Dead Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];1.0;If
findLast;94;Dead Active;Dead Active;u-ORBN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];0.4722222222222222;For
