Min;73.1139303482587;71.94997678230791;75.73308457711443;73.7700522118945
Max;73.1139303482587;71.94997678230791;75.73308457711443;73.7700522118945
Mean;73.1139303482587;71.94997678230791;75.73308457711443;73.7700522118945
Median;73.1139303482587;71.94997678230791;75.73308457711443;73.7700522118945

SampleSplit;Accuracy;Precision;Recall;F1
0;73.1139303482587;71.94997678230791;75.73308457711443;73.7700522118945
