u-Cccr,0,0,1,1,1.0,3,3,3.0,0.10084033613445378,Assignment,0,0
u-Cccr,0,0,1,1,1.0,3,3,3.0,0.10084033613445378,Assignment,0,1
u-Cccr,0,0,1,1,1.0,3,3,3.0,0.10084033613445378,Assignment,0,1
u-Cccr,0,0,1,1,1.0,3,3,3.0,0.10084033613445378,Assignment,0,1
u-Cccr,0,0,1,1,1.0,3,3,3.0,0.1092436974789916,Assignment,0,0
u-Cccr,0,0,1,1,1.0,3,3,3.0,0.1092436974789916,Assignment,0,0
u-Cccr,0,0,1,1,1.0,3,3,3.0,0.1092436974789916,Assignment,0,0
u-Cccr,0,0,1,1,1.0,3,3,3.0,0.1092436974789916,Assignment,0,0
u-Cccr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Cccr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Cccr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Cccr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Cccr,0,1,3,3,3.0,1,1,1.0,0.0,Return,0,0
u-Cccr,0,1,3,3,3.0,1,1,1.0,0.0,Return,0,0
u-Cccr,0,1,3,3,3.0,1,1,1.0,0.0,Return,0,0
u-Cccr,0,1,3,3,3.0,1,1,1.0,0.0,Return,0,0
u-Cccr,0,1,3,3,3.0,1,1,1.0,0.0,Return,0,0
u-Cccr,0,1,3,3,3.0,1,1,1.0,0.0,Return,0,0
u-Cccr,0,1,3,3,3.0,1,1,1.0,0.0,Return,0,0
u-Cccr,0,1,3,3,3.0,1,1,1.0,0.0,Return,0,0
u-CCDL,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-Ccsr,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-Ccsr,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-Ccsr,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-Ccsr,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-Ccsr,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,1,0
u-Ccsr,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-Ccsr,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-Ccsr,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-Ccsr,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-Ccsr,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
u-CRCR,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-CRCR,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-CRCR,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-CRCR,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-CRCR,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-CRCR,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-CRCR,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,1,0
u-CRCR,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-CRCR,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-CRCR,0,0,0,0,0.0,4,4,4.0,0.4957983193277311,If,0,0
u-CRCR,1,0,2,2,2.0,2,2,2.0,1.0,If,0,0
