tcas,u-CCDL,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-Ccsr,1,0,0,0,0.0,2,2,2.0,1.0,Assignment,0,0
tcas,u-Ccsr,1,0,0,0,0.0,2,2,2.0,1.0,If,0,0
tcas,u-Ccsr,0,1,1,1,1.0,1,1,1.0,0.2589703588143526,Assignment,0,0
tcas,u-Ccsr,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-Ccsr,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-Ccsr,0,0,2,2,2.0,0,0,0.0,0.0062402496099844,Return,0,0
tcas,u-CRCR,1,0,0,0,0.0,2,2,2.0,1.0,Assignment,0,0
tcas,u-CRCR,1,0,0,0,0.0,2,2,2.0,1.0,Assignment,0,0
tcas,u-CRCR,1,0,0,0,0.0,2,2,2.0,1.0,Assignment,0,0
tcas,u-CRCR,1,0,0,0,0.0,2,2,2.0,1.0,Assignment,0,0
tcas,u-CRCR,1,0,0,0,0.0,2,2,2.0,1.0,Assignment,0,0
tcas,u-CRCR,1,0,0,0,0.0,2,2,2.0,1.0,If,0,0
tcas,u-CRCR,1,0,0,0,0.0,2,2,2.0,1.0,If,0,0
tcas,u-CRCR,1,0,0,0,0.0,2,2,2.0,1.0,If,0,0
tcas,u-CRCR,1,0,0,0,0.0,2,2,2.0,1.0,If,0,0
tcas,u-CRCR,1,0,0,0,0.0,2,2,2.0,1.0,If,0,0
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.2589703588143526,Assignment,0,0
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.2589703588143526,Assignment,0,0
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.2589703588143526,Assignment,0,0
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.2589703588143526,Assignment,0,0
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.2589703588143526,Assignment,0,0
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-CRCR,0,1,1,1,1.0,1,1,1.0,0.0,Assignment,0,1
tcas,u-CRCR,0,0,2,2,2.0,0,0,0.0,0.0062402496099844,Return,0,0
tcas,u-CRCR,0,0,2,2,2.0,0,0,0.0,0.0062402496099844,Return,0,0
tcas,u-CRCR,0,0,2,2,2.0,0,0,0.0,0.0062402496099844,Return,0,0
