Min;76.25;79.88095238095238;78.33333333333333;74.22510822510822
Max;76.25;79.88095238095238;78.33333333333333;74.22510822510822
Mean;76.25;79.88095238095238;78.33333333333333;74.22510822510822
Median;76.25;79.88095238095238;78.33333333333333;74.22510822510822

SampleSplit;Accuracy;Precision;Recall;F1
0;76.25;79.88095238095238;78.33333333333333;74.22510822510822
