Min;67.3611111111111;66.05344655344655;70.1388888888889;66.97504688294164
Max;75.20833333333334;75.4047619047619;79.30555555555556;73.66717091107991
Mean;70.80555555555556;70.05156232656232;73.875;70.57008274177475
Median;70.41666666666666;69.2876984126984;73.40277777777777;70.67938227922748

SampleSplit;Accuracy;Precision;Recall;F1
5;74.44444444444444;71.94677544677545;73.05555555555556;73.66717091107991
15;70.34722222222221;75.4047619047619;72.08333333333333;70.80142758857929
25;70.48611111111111;69.02777777777777;75.69444444444444;71.78572710548751
35;75.20833333333334;72.8037518037518;70.97222222222223;70.4766081871345
45;70.20833333333334;72.66239316239316;75.83333333333333;72.51054105852866
55;72.08333333333334;69.54761904761904;73.47222222222221;70.55733696987568
65;67.3611111111111;67.66666666666666;70.1388888888889;68.59271954395794
75;71.45833333333333;68.69122544122544;73.33333333333333;69.38547348764068
85;69.09722222222223;66.71120546120545;74.86111111111111;70.9487756825218
95;67.36111111111111;66.05344655344655;79.30555555555556;66.97504688294164
