Min;74.16666666666666;88.5;61.66666666666667;68.23809523809523
Max;74.16666666666666;88.5;61.66666666666667;68.23809523809523
Mean;74.16666666666666;88.5;61.66666666666667;68.23809523809523
Median;74.16666666666666;88.5;61.66666666666667;68.23809523809523

SampleSplit;Accuracy;Precision;Recall;F1
3;74.16666666666666;88.5;61.66666666666667;68.23809523809523
