Min;67.5;71.66666666666666;65.0;64.66666666666667
Max;67.5;71.66666666666666;65.0;64.66666666666667
Mean;67.5;71.66666666666666;65.0;64.66666666666667
Median;67.5;71.66666666666666;65.0;64.66666666666667

SampleSplit;Accuracy;Precision;Recall;F1
0;67.5;71.66666666666666;65.0;64.66666666666667
