Min;50.0;0.0;0.0;0.0
Max;88.33333333333334;93.33333333333333;86.66666666666666;88.66666666666667
Mean;64.0;36.333333333333336;31.999999999999996;33.333333333333336
Median;50.0;0.0;0.0;0.0

SampleSplit;Accuracy;Precision;Recall;F1
5;85.0;83.33333333333334;80.0;80.66666666666666
15;88.33333333333334;93.33333333333333;86.66666666666666;88.66666666666667
25;83.33333333333334;93.33333333333333;76.66666666666666;82.0
35;83.33333333333334;93.33333333333333;76.66666666666666;82.0
45;50.0;0.0;0.0;0.0
55;50.0;0.0;0.0;0.0
65;50.0;0.0;0.0;0.0
75;50.0;0.0;0.0;0.0
85;50.0;0.0;0.0;0.0
95;50.0;0.0;0.0;0.0
