Min;68.5;63.07936507936508;95.5;75.57720057720059
Max;68.5;63.07936507936508;95.5;75.57720057720059
Mean;68.5;63.07936507936508;95.5;75.57720057720059
Median;68.5;63.07936507936508;95.5;75.57720057720059

SampleSplit;Accuracy;Precision;Recall;F1
0;68.5;63.07936507936508;95.5;75.57720057720059
