80.6731116081091;83.39967254659626;85.12697496573118;81.26958045755018
Accuracy;Precision;Recall;F1

79.35033547363105;81.79666482510444;84.22732847557896;80.26814466672407
78.77588197099776;83.0797367570125;83.13721953682996;79.61343179104419
79.53304234903686;83.39967254659626;83.32479619075104;80.27751450948509
80.25647500180362;82.32022081037948;83.93189524565328;80.8905661176697
79.10955198037661;80.42097484200697;84.2854050934276;80.09299481356699
78.20683933338142;82.47792230440508;83.50407618497945;79.30297876678168
79.35033547363105;81.0862380502713;83.86407907077411;80.23867529996338
79.13732775413031;81.82118849925308;84.04299834066806;80.06685606938937
79.68436620734435;82.06232854674006;84.10792872087151;80.56460902193224
79.07780823894382;81.13379822406745;83.80455955558762;79.97694332604497
79.77075968544838;82.54254900705575;84.34384243561071;80.62886163141275
79.07798860111103;80.79367206916828;84.34456388427964;80.02722153729584
78.98726643099343;81.96366739629113;83.38179063559627;79.8731960362151
79.8037659620518;82.55507720053045;83.20467498737464;80.14069120872757
79.55991631195441;80.8132084393189;84.34672823028642;80.47539291154236
79.77148113411731;80.08531250587832;83.92648438063631;80.56890444005381
80.40112545992353;83.36358033403165;85.12697496573118;81.07692731193976
79.10738763436981;81.1473017795594;84.46865305533512;80.15484473501961
78.96021210590867;82.10043553057187;82.1181732919703;79.47053106092746
80.28370968905563;82.7262009989282;83.08275016232596;80.62079767174423
79.64829377389798;81.49058875930135;84.64576870355674;80.6198760712453
79.19792944232017;82.23573810378488;82.78046317004545;79.60389070927926
80.6731116081091;83.21264414558868;84.04408051367145;81.26958045755018
79.46955486617126;80.61029793607206;84.40516557246951;80.41627017698632
80.16088305317076;82.91132036860247;84.22732847557896;80.8816248090604
79.83334535747781;82.5784441034574;84.52781184618715;80.5742936747204
78.68443835221125;80.2532463743495;83.86299689777073;79.73930260961906
79.50075752110237;81.13392785118117;83.62672245869706;80.30254309392433
79.25744895750665;81.80444619306112;82.17877498016016;79.559307453836
79.68093932616695;83.16203636692705;84.70853473775341;80.65883316227968
