81.87624378109453;81.08658858396286;83.67462686567164;82.18452228288118
Accuracy;Precision;Recall;F1

81.42649253731342;80.54493601795917;83.0778606965174;81.4528270128708
80.40497512437813;78.67654478185267;82.22412935323383;80.20381291336048
79.68246268656716;79.53693384705518;81.18109452736319;79.79221332163937
80.15547263681592;80.23847373836264;81.43109452736319;80.40136303649929
81.7794776119403;81.08658858396286;82.87761194029851;82.18452228288118
79.8526119402985;79.5675992970052;82.17412935323382;79.96936229876013
80.45472636815921;80.81596794500683;81.92985074626866;81.2310502404108
80.37910447761195;80.13402081204448;82.67537313432835;81.15732457638909
79.92848258706469;80.24298009250612;80.77885572139303;80.81300697891565
79.70310945273631;79.1443421211322;80.82860696517413;79.47439187494277
79.92761194029849;79.31149446042257;81.42562189054725;80.4577408424747
80.35410447761194;79.37703521457517;81.07562189054725;80.1251611650625
81.0778606965174;80.39749800284659;83.27736318407959;80.97316778735511
80.60298507462687;80.03045802119745;83.67462686567164;81.22139433731502
81.1268656716418;80.34673308302969;81.52512437810945;80.49998854205722
80.37960199004976;80.34823175462516;82.17562189054726;81.29211547462582
81.10298507462686;79.94831925163876;83.37512437810946;81.29819391506581
80.87910447761195;79.35881724985748;83.32512437810946;80.99309988489797
80.27922885572139;79.75111961724693;82.12810945273631;80.68277968682501
80.13009950248757;79.7089986661977;81.97487562189055;80.20454746079547
80.8273631840796;80.69646713509067;82.37388059701493;80.78834270399939
80.15298507462687;79.30568020828335;82.02562189054726;80.69082548547456
78.8073383084577;77.7772373404354;80.07611940298509;79.23865579473524
79.6544776119403;78.78984211177514;82.07661691542289;80.41614075919767
80.62898009950248;79.49236345456517;81.22587064676617;80.30817825841851
79.95621890547264;78.95765170323405;82.22835820895524;80.6862352696568
80.25534825870648;79.53775259440754;82.52587064676618;80.69432688084795
79.85534825870646;78.53808172098063;82.47537313432836;79.94322578612787
81.87624378109453;80.36256814514215;82.77164179104479;81.64972955511718
80.70435323383084;80.45963886007546;83.17487562189055;81.67010064442334
