74.73967661691543;78.88160497349921;79.38059701492539;75.43629172796307
Accuracy;Precision;Recall;F1

73.48756218905473;77.3001946857738;76.68358208955223;74.07532798897782
72.936815920398;77.42197531562842;77.33457711442784;74.10620783364259
72.64042288557214;75.44305141650517;78.43582089552238;74.08760390316635
73.81691542288557;77.51472450370754;78.23084577114429;74.67762145626
73.31741293532336;77.20724237927938;77.13208955223881;74.16064285198351
74.73967661691543;77.36506349142634;78.43482587064678;75.36284142521755
74.59029850746268;77.41897634273238;79.38059701492539;75.43629172796307
73.26318407960197;77.50943657633287;75.581592039801;73.57895052480836
73.13805970149254;77.41108100740901;76.33507462686566;73.94083664584163
72.91703980099501;75.5081251617479;77.98084577114427;73.90433159713446
73.33917910447761;75.72734952959938;77.57835820895522;74.36022743202055
73.73768656716419;77.22196177313558;76.28557213930348;74.29987963423079
74.16206467661691;78.88160497349921;77.4820895522388;74.9107991870237
73.16791044776119;76.88280685181667;77.3320895522388;73.79206149322934
73.71753731343284;77.42571144431449;78.18383084577114;74.83415033500201
73.16641791044776;76.50626561783777;76.13930348258707;73.85842651732388
73.69017412935324;78.46448357657191;77.33308457711445;74.42244129023324
72.91231343283583;75.98097056263605;76.5823383084577;73.76756856003256
71.96741293532338;74.9506054110639;75.93308457711443;72.75861458484188
72.39092039800995;76.10974590188187;77.08880597014925;73.49074191139728
72.51305970149254;75.93559576028778;76.43407960199006;73.56254299687338
74.1889303482587;77.34481576524749;77.28184079601989;74.71054290337788
73.83992537313432;78.1318782884113;76.83308457711443;74.59409219834782
73.78917910447761;76.76005817114601;77.7318407960199;74.77357752506609
73.44378109452737;76.38816340931378;78.03333333333333;74.38334939361351
73.61728855721393;76.81087324078764;77.33805970149254;74.25195463743775
72.2174129353234;76.33378901957319;76.23606965174129;73.2671633381649
73.21504975124378;78.1903550115229;76.63582089552237;73.84417098995414
74.28805970149253;77.36075151587578;77.536815920398;75.09321400867519
72.18992537313433;75.37363131583629;77.28109452736318;73.33035098087164
